asin,brand,title,url,image,rating,reviewUrl,totalReviews,price,originalPrice
B075ZGJMQY,Samsung,Samsung Galaxy Note 8 64GB Unlocked GSM LTE Android Phone w/ Dual 12 Megapixel Camera - Midnight Black,https://www.amazon.com/Samsung-Galaxy-Unlocked-Android-Megapixel/dp/B075ZGJMQY,https://m.media-amazon.com/images/I/71wjfOWQhsL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B075ZGJMQY,104,407.99,0
B075ZHJ1SK,Samsung,Samsung Galaxy S8+ G955U 64GB T-Mobile GSM Smartphone w/ 12MP Camera - Arctic Silver,https://www.amazon.com/Samsung-Galaxy-T-Mobile-Smartphone-Camera/dp/B075ZHJ1SK,https://m.media-amazon.com/images/I/817r8IrEN5L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B075ZHJ1SK,2,439.98,0
B075ZHWDN2,Samsung,Samsung Galaxy S8+ G955U 64GB Unlocked GSM U.S. Version Phone w/ 12MP Camera - Midnight Black,https://www.amazon.com/Samsung-Galaxy-Unlocked-Version-Camera/dp/B075ZHWDN2,https://m.media-amazon.com/images/I/81NCJilmjzL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B075ZHWDN2,10,448.97,0
B07643YNY8,Apple,"Apple iPhone SE, 32GB, Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B07643YNY8,https://m.media-amazon.com/images/I/71giJu0m0JL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07643YNY8,61,151.79,249.99
B0764K8Z1H,Samsung,Samsung Galaxy S8 64GB G950U AT&T Unlocked - Arctic Silver (Renewed),https://www.amazon.com/Samsung-Galaxy-64GB-G950U-Unlocked/dp/B0764K8Z1H,https://m.media-amazon.com/images/I/41SEabj2I3L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B0764K8Z1H,8,270.95,0
B076HVSJQR,Samsung,Samsung Galaxy S8 Orchid Gray 64GB Verizon and GSM Factory Unlocked 4G LTE (Renewed),https://www.amazon.com/Samsung-Galaxy-S8-Certified-Refurbished/dp/B076HVSJQR,https://m.media-amazon.com/images/I/61-dEvsdZdL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B076HVSJQR,1,269,0
B076KC34PM,Apple,"Apple iPhone 8 64GB GSM Unlocked Smartphone, RED (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Smartphone-Refurbished/dp/B076KC34PM,https://m.media-amazon.com/images/I/61XjpQucvyL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B076KC34PM,26,334.98,499.99
B076M9RQJ2,Samsung,Samsung Galaxy S8 64GB Phone - 5.8in Unlocked Smartphone - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-64GB-Phone-Smartphone/dp/B076M9RQJ2,https://m.media-amazon.com/images/I/71pjGN8WsoL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B076M9RQJ2,167,269.99,0
B076XLLCQC,Samsung,Samsung Galaxy Note 8 N950 Factory Unlocked Phone 64GB Midnight Black (Renewed),https://www.amazon.com/Samsung-Unlocked-Midnight-Certified-Refurbished/dp/B076XLLCQC,https://m.media-amazon.com/images/I/615Y7qMu7lL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B076XLLCQC,891,330.95,0
B07753NSQZ,Apple,"Apple iPhone 8, GSM Unlocked, 256GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B07753NSQZ,https://m.media-amazon.com/images/I/810MbmOEoqL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07753NSQZ,96,349.8,379.99
B0775451TT,Apple,"Apple iPhone X, 256GB, Silver - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B0775451TT,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B0775451TT,436,479,749.99
B07755LZ67,Apple,Apple iPhone 8 Plus 64GB Unlocked GSM Phone - Space Gray (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Gray-Refurbished/dp/B07755LZ67,https://m.media-amazon.com/images/I/810MbmOEoqL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07755LZ67,176,374.99,0
B07756QYST,Apple,"Apple iPhone 8, 64GB, Silver - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Refurbished/dp/B07756QYST,https://m.media-amazon.com/images/I/81kr4CqZgZL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07756QYST,1,311.97,0
B0775717ZP,Apple,"Apple iPhone 8, 64GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B0775717ZP,https://m.media-amazon.com/images/I/61pRPj+-IYL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B0775717ZP,1,307.8,0
B077578VXH,Apple,"Apple iPhone 8, GSM Unlocked, 64GB - Gold (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-64GB/dp/B077578VXH,https://m.media-amazon.com/images/I/41mOeuE1OTL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077578VXH,72,299,319.99
B077578W38,Apple,"Apple iPhone X, Unlocked 5.8"", 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B077578W38,442,448.95,0
B0775H5HJW,Apple,"Apple iPhone X, GSM Unlocked, 256GB - Silver (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-256GB/dp/B0775H5HJW,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B0775H5HJW,139,499.99,735
B0777V5BRJ,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB T-Mobile GSM Unlocked - Sapphire Black,https://www.amazon.com/Samsung-Galaxy-Note-SM-N920T-T-Mobile/dp/B0777V5BRJ,https://m.media-amazon.com/images/I/61StoSuceGL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B0777V5BRJ,24,0,0
B077BL94N3,Samsung,Samsung Galaxy Note 8 N950U 64GB - Sprint (Midnight Black),https://www.amazon.com/Samsung-Galaxy-Note-N950U-64GB/dp/B077BL94N3,https://m.media-amazon.com/images/I/71DPv8ykx0L._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B077BL94N3,10,479.98,0
B077J7H62P,Apple,"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver) (Renewed)",https://www.amazon.com/Apple-MGLW2LL-9-7-Inch-Display-Refurbished/dp/B077J7H62P,https://m.media-amazon.com/images/I/61ufQeEma5L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B077J7H62P,124,211.39,0
B077MR13HM,Samsung,Samsung Galaxy S7 G930T T-Mobile Unlocked GSM - Gold,https://www.amazon.com/Samsung-Galaxy-G930T-T-Mobile-Unlocked/dp/B077MR13HM,https://m.media-amazon.com/images/I/61OCfRvtCEL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B077MR13HM,44,0,0
B077NJQPGB,Apple,Apple iPhone 7 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Jet Black (Renewed),https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B077NJQPGB,https://m.media-amazon.com/images/I/71A45XDJ09L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B077NJQPGB,8,256.82,0
B077NK4TZ7,Apple,Apple iPhone 7 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Rose Gold (Renewed),https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256GB/dp/B077NK4TZ7,https://m.media-amazon.com/images/I/71FvZY9-KrL._AC_UY218_ML3_.jpg,2.1,https://www.amazon.com/product-reviews/B077NK4TZ7,2,229.99,245
B077NTKFDB,Apple,Apple iPhone 7 Plus 256GB Unlocked GSM 4G LTE Quad-Core Smartphone - Silver (Renewed),https://www.amazon.com/Apple-iPhone-Unlocked-Quad-Core-Smartphone/dp/B077NTKFDB,https://m.media-amazon.com/images/I/61C5dT6qy0L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B077NTKFDB,17,329.97,0
B077T4MVZ6,Samsung,Samsung Galaxy G550T On5 GSM Unlocked 4G LTE Android (Does Not Work With Metro PCS) Smartphone - White - (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Android-Smartphone/dp/B077T4MVZ6,https://m.media-amazon.com/images/I/71Ln01CVX9L._AC_UY218_ML3_.jpg,2.5,https://www.amazon.com/product-reviews/B077T4MVZ6,32,94.99,0
B077V219SV,Samsung,Samsung Galaxy S7 Active 32GB Camo Green GSM Unlocked,https://www.amazon.com/Samsung-Galaxy-S7-Active-Unlocked/dp/B077V219SV,https://m.media-amazon.com/images/I/41JINiyUr8L._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B077V219SV,31,0,0
B077XM1GZM,Apple,"Apple iPhone 6S Plus, 64GB, Silver - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-a1687-Unlocked-Refurbished/dp/B077XM1GZM,https://m.media-amazon.com/images/I/81ia5dHUn3L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B077XM1GZM,12,258.8,349.99
B077YTCMH9,Samsung,"Samsung Galaxy S7 EDGE G935V 32GB, Verizon/GSM Unlocked, (Renewed) (Black)",https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Renewed/dp/B077YTCMH9,https://m.media-amazon.com/images/I/31MTdGW4xHL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B077YTCMH9,606,199,0
B0786PRKBP,Samsung,Samsung Galaxy S8 - Unlocked - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Smartphone-Carriers/dp/B0786PRKBP,https://m.media-amazon.com/images/I/81v9fOEU9DL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B0786PRKBP,1,264.99,0
B0788F8DKC,Samsung,Samsung DeX Wireless Qi Desktop Charging Dock Station EE-MG950 Galaxy S8 + Note8 (Renewed),https://www.amazon.com/Samsung-Wireless-Charging-Certified-Refurbished/dp/B0788F8DKC,https://m.media-amazon.com/images/I/51f9Q6m32TL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B0788F8DKC,63,36.89,0
B0788ZD69Z,Samsung,Samsung Galaxy S8 Plus Unlocked 64GB (Midnight Black) - (Renewed),https://www.amazon.com/Samsung-Galaxy-S8-Plus-Unlocked/dp/B0788ZD69Z,https://m.media-amazon.com/images/I/71vr2Ck4z2L._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B0788ZD69Z,1,298.95,0
B078BP86SC,Samsung,"Straight Talk Samsung Galaxy J7 Sky Pro 16GB Prepaid Smartphone, Black (Locked)",https://www.amazon.com/Straight-Samsung-Galaxy-Prepaid-Smartphone/dp/B078BP86SC,https://m.media-amazon.com/images/I/914lmZHLWIL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B078BP86SC,44,0,0
B078HFZVZ8,Apple,"Apple iPad 2 MC774LL/A Tablet (32GB, Wifi + AT&T 3G, Black) 2nd Generation (Renewed)",https://www.amazon.com/Apple-MC774LL-Tablet-Generation-Refurbished/dp/B078HFZVZ8,https://m.media-amazon.com/images/I/51yCOZ9kZKL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B078HFZVZ8,5,129.6,0
B078HL31D8,Samsung,Samsung Galaxy S7 32gb Gold AT&T,https://www.amazon.com/Samsung-Galaxy-S7-32gb-Gold/dp/B078HL31D8,https://m.media-amazon.com/images/I/31gDQ27FxsL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B078HL31D8,37,0,0
B078SBFV72,Apple,"Apple iPad Air MF003LL/A (32GB, Wi-Fi + AT&T, Black with Space Gray) OLD VERSION (Renewed)",https://www.amazon.com/Apple-MF003LL-Wi-Fi-VERSION-Refurbished/dp/B078SBFV72,https://m.media-amazon.com/images/I/818vteDu+ZL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B078SBFV72,7,166.19,189.85
B078WZ86Y9,Apple,"Apple iPhone 7, 128GB, Red - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-128GB/dp/B078WZ86Y9,https://m.media-amazon.com/images/I/41Zknaw6InL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B078WZ86Y9,58,234.35,0
B078YXQ38Z,Samsung,Samsung Galaxy S8 Active 64GB SM-G892A Unlocked GSM - Meteor Gray (Renewed),https://www.amazon.com/Samsung-Galaxy-S8-Active-SM-G892A/dp/B078YXQ38Z,https://m.media-amazon.com/images/I/61wgvFSAJQL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B078YXQ38Z,185,274.95,0
B0799QJKQ5,Samsung,Samsung Galaxy S7 Edge 32GB G935A GSM Unlocked - Pink Gold,https://www.amazon.com/Samsung-Galaxy-Edge-G935A-Unlocked/dp/B0799QJKQ5,https://m.media-amazon.com/images/I/51VYfttkarL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B0799QJKQ5,2,0,0
B079H6RLKQ,Samsung,Samsung Galaxy S9 G960U 64GB Unlocked GSM 4G LTE Phone w/ 12MP Camera - Midnight Black,https://www.amazon.com/Samsung-Galaxy-S9-Unlocked-Smartphone/dp/B079H6RLKQ,https://m.media-amazon.com/images/I/81+h9mpyQmL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B079H6RLKQ,2,499.99,599.99
B079HB518K,Apple,"Apple iPhone 7, 32GB, Rose Gold - For AT&T / T-Mobile (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B079HB518K,https://m.media-amazon.com/images/I/71x3e0x+M2L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B079HB518K,243,199,206.9
B079RJWMZG,Samsung,"Samsung Galaxy S8+, 6.2"" 64GB SPRINT Midnight Black",https://www.amazon.com/Samsung-Galaxy-SPRINT-Midnight-Black/dp/B079RJWMZG,https://m.media-amazon.com/images/I/41o1rR8G4uL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B079RJWMZG,3,899.99,0
B079SQ5VHX,Samsung,"Samsung Galaxy S9 (SM-G960F/DS) 4GB / 64GB 5.8-inches LTE Dual SIM (GSM Only, No CDMA) Factory Unlocked - International Stock No Warranty (Midnight Black, Phone Only)",https://www.amazon.com/Samsung-SM-G960F-5-8-inches-Factory-Unlocked/dp/B079SQ5VHX,https://m.media-amazon.com/images/I/51TaayMzqtL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B079SQ5VHX,122,519,0
B079TZ8NKG,Samsung,Samsung Galaxy S6 Edge G925T 64GB Gold Platinum - T-Mobile,https://www.amazon.com/Samsung-Galaxy-Edge-G925T-Platinum/dp/B079TZ8NKG,https://m.media-amazon.com/images/I/916OH+JvtDL._AC_UY218_ML3_.jpg,2.4,https://www.amazon.com/product-reviews/B079TZ8NKG,2,0,0
B079TZJF9F,Samsung,Samsung Galaxy S6 Edge G925T 64GB White Pearl - T-Mobile,https://www.amazon.com/Samsung-Galaxy-G925T-White-Pearl/dp/B079TZJF9F,https://m.media-amazon.com/images/I/51wMQbivn8L._AC_UY218_ML3_.jpg,2,https://www.amazon.com/product-reviews/B079TZJF9F,1,0,0
B079X7DQ4Q,Samsung,"Samsung Galaxy S9 Single SIM 64GB SM-G9600 Factory Unlocked 4G Smartphone (Midnight Black) -International Version - No Warranty in The USA - GSM ONLY, NO CDMA",https://www.amazon.com/Samsung-SM-G9600-Unlocked-Smartphone-International/dp/B079X7DQ4Q,https://m.media-amazon.com/images/I/71uI+nAzruL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B079X7DQ4Q,95,449,0
B07B9638J2,Samsung,"Samsung Galaxy S9 Plus (6.2"", Dual SIM) 64GB SM-G965F/DS Factory Unlocked LTE Smartphone (Lilac Purple) - International Version",https://www.amazon.com/Samsung-SM-G965F-Factory-Unlocked-Smartphone/dp/B07B9638J2,https://m.media-amazon.com/images/I/51HU5qBJxHL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07B9638J2,25,619.99,0
B07BBQ56WS,Samsung,Samsung Galaxy S9 Smartphone -Lilac Purple - GSM Only - International Version,https://www.amazon.com/Samsung-Galaxy-Smartphone-Lilac-Purple/dp/B07BBQ56WS,https://m.media-amazon.com/images/I/61xHkX-jbpL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B07BBQ56WS,8,445.66,0
B07BBT3VXM,Samsung,Samsung Galaxy S9+ Smartphone -Lilac Purple - Carrier Locked - Sprint,https://www.amazon.com/Samsung-Galaxy-Smartphone-Lilac-Purple/dp/B07BBT3VXM,https://m.media-amazon.com/images/I/316cHR0ZIpL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07BBT3VXM,11,0,0
B07BBZJ4G9,Samsung,Samsung Galaxy S9+ Smartphone - Midnight Black - Carrier Locked - Verizon,https://www.amazon.com/Samsung-Galaxy-S9-Smartphone-Midnight/dp/B07BBZJ4G9,https://m.media-amazon.com/images/I/316cHR0ZIpL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07BBZJ4G9,11,899.99,0
B07BFCZYRM,Samsung,Samsung Galaxy S9 Plus Verizon + GSM Unlocked 64GB Midnight Black (Renewed),https://www.amazon.com/Samsung-Unlocked-Midnight-Certified-Refurbished/dp/B07BFCZYRM,https://m.media-amazon.com/images/I/71SWW5LsZ0L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07BFCZYRM,355,374.95,0
B07BFHTJTK,Samsung,"Samsung Galaxy S7 Edge G935v 32GB Smartphone for Verizon Wireless CDMA, Coral Blue (Renewed)",https://www.amazon.com/Samsung-Smartphone-Wireless-Certified-Refurbished/dp/B07BFHTJTK,https://m.media-amazon.com/images/I/614dxJxan4L._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07BFHTJTK,27,179,0
B07BFPDGNX,Samsung,Samsung Galaxy Note 8 SM-N950U 64GB AT&T - Orchid Grey,https://www.amazon.com/Samsung-Galaxy-Note-64GB-Orchid/dp/B07BFPDGNX,https://m.media-amazon.com/images/I/61kad0RN1eL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07BFPDGNX,54,440.99,0
B07BH74WCW,Samsung,Samsung B690 convoy 4-verizon wireless (Renewed),https://www.amazon.com/Samsung-4-verizon-wireless-Certified-Refurbished/dp/B07BH74WCW,https://m.media-amazon.com/images/I/81ayyV5v73L._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B07BH74WCW,13,58.99,0
B07BHT4KGM,Samsung,"Samsung Galaxy S9 Sm-G9600 Dual Sim 5.8"" Super Amoled, 64GB, 4 GB RAM, Factory Unlocked - No Warranty Midnight Black",https://www.amazon.com/Samsung-Galaxy-SM-G9600-Factory-Unlocked/dp/B07BHT4KGM,https://m.media-amazon.com/images/I/71uI+nAzruL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07BHT4KGM,95,503.09,0
B07BR995NC,Samsung,"Samsung Galaxy S8 Active (G892A) AT&T Military-Grade Durable Smartphone w/ 5.8"" Shatter-Resistant Glass, Meteor Gray",https://www.amazon.com/Samsung-Galaxy-Active-SM-G892A-Unlocked/dp/B07BR995NC,https://m.media-amazon.com/images/I/61zSaCsk-LL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07BR995NC,94,800,0
B07C4W6KR9,Samsung,Samsung Galaxy J7 V Verizon Wireless - Silver (Renewed),https://www.amazon.com/Samsung-Galaxy-Verizon-Wireless-Refurbished/dp/B07C4W6KR9,https://m.media-amazon.com/images/I/31ybI0bbr-L._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B07C4W6KR9,4,119.95,0
B07C65MFKH,Samsung,Samsung Galaxy S9+ 64GB Unlocked GSM 4G LTE Phone - Lilac Purple (Renewed),https://www.amazon.com/Samsung-Galaxy-G9650-Unlocked-Camera/dp/B07C65MFKH,https://m.media-amazon.com/images/I/71DpCsflnsL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07C65MFKH,1,321.99,0
B07C65XFBB,Samsung,Samsung Galaxy S9 Unlocked - 64gb - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Certified-Refurbished/dp/B07C65XFBB,https://m.media-amazon.com/images/I/41KOSseOOdL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07C65XFBB,1,304.53,449.99
B07C7KFZLB,Samsung,Samsung Galaxy Note 5 SM-N920T 64GB Platinum Gold - T-Mobile,https://www.amazon.com/Samsung-Galaxy-Note-SM-N920T-Platinum/dp/B07C7KFZLB,https://m.media-amazon.com/images/I/71XH7Vz8w1L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07C7KFZLB,2,0,0
B07CGMQDXW,Apple,"Apple iPhone 8 Plus, 64GB, Space Gray - For Verizon (Renewed)",https://www.amazon.com/Apple-iPhone-Plus-Verizon-64GB/dp/B07CGMQDXW,https://m.media-amazon.com/images/I/71MRY6+c8pL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07CGMQDXW,1,373.53,0
B07CH2FZW5,Samsung,Samsung Galaxy J3 (2016) J320V Verizon CDMA 4G LTE Quad-Core Phone w/ 8MP Camera- Black (Renewed),https://www.amazon.com/Samsung-Verizon-Quad-Core-Camera-Renewed/dp/B07CH2FZW5,https://m.media-amazon.com/images/I/51nAoaesK7L._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07CH2FZW5,18,0,0
B07CJKNL9R,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB T-Mobile GSM Unlocked - White Pearl (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-N920T-T-Mobile-Unlocked/dp/B07CJKNL9R,https://m.media-amazon.com/images/I/61t4j2zIvdL._AC_UY218_ML3_.jpg,2.1,https://www.amazon.com/product-reviews/B07CJKNL9R,10,151.9,0
B07CZR8YV4,Apple,"Apple iPhone 7 Plus, 128GB, Rose Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-128GB/dp/B07CZR8YV4,https://m.media-amazon.com/images/I/71NwKwSqSAL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07CZR8YV4,2,295,0
B07D42T6MB,Apple,Apple iPad Pro 9.7in 256GB Gold WiFi + 4G Cellular ( )(Renewed),https://www.amazon.com/Apple-9-7in-256GB-Cellular-Renewed/dp/B07D42T6MB,https://m.media-amazon.com/images/I/61Mwwot4zlL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07D42T6MB,1,0,0
B07D6TQP6F,Apple,"Apple iPhone X, 256GB, Silver - For AT&T (Renewed)",https://www.amazon.com/Apple-iPhone-AT-256GB-Refurbished/dp/B07D6TQP6F,https://m.media-amazon.com/images/I/81yZOQEC+NL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07D6TQP6F,436,476,0
B07DP4X68W,Samsung,Samsung Galaxy S8+ Plus 64GB Sprint (Midnight Black) (Renewed),https://www.amazon.com/Samsung-Galaxy-Sprint-Midnight-Black/dp/B07DP4X68W,https://m.media-amazon.com/images/I/61XjtWM498L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07DP4X68W,6,289,0
B07DXCGD56,Samsung,Samsung Galaxy A30 Single SIM 32GB (SM-A305G) Unlocked Phone GSM International Version - Blue,https://www.amazon.com/Samsung-A30-Single-SM-A305G-International/dp/B07DXCGD56,https://m.media-amazon.com/images/I/71cy0+OxSFL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07DXCGD56,1,229.99,0
B07DZMB1ZK,Samsung,Samsung Galaxy S8+ Plus 64GB T-Mobile GSM Unlocked (Renewed) (Orchid Gray),https://www.amazon.com/Samsung-Galaxy-S8-Plus-T-Mobile/dp/B07DZMB1ZK,https://m.media-amazon.com/images/I/61maYWBVjcL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07DZMB1ZK,89,289,0
B07FBQT1S5,Samsung,"Samsung Galaxy J6 Infinity (64GB, 4GB RAM) 5.6"" HD+ Display J600G/DS, 4G LTE Dual SIM GSM Factory Unlocked, International Version, No Warranty (Blue)",https://www.amazon.com/Samsung-Galaxy-J6-Infinity-International/dp/B07FBQT1S5,https://m.media-amazon.com/images/I/61yRCT3lgQL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07FBQT1S5,38,0,0
B07FKD3H9Q,Apple,"Apple iPad mini 4 (32GB, Wi-Fi + Cellular, Space Gray) (Renewed)",https://www.amazon.com/Apple-Wi-Fi-Cellular-Space-Refurbished/dp/B07FKD3H9Q,https://m.media-amazon.com/images/I/41B0b1ysbaL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07FKD3H9Q,10,249.99,299.95
B07FXRR28W,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB Platinum Gold - T-Mobile,https://www.amazon.com/Samsung-Galaxy-Note-SM-N920T-Platinum/dp/B07FXRR28W,https://m.media-amazon.com/images/I/71xJxyzDYaL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07FXRR28W,9,344.91,0
B07FXYRG46,Samsung,Samsung Galaxy Note 5 N920A 64GB - Gold Platinum (AT&T),https://www.amazon.com/Samsung-Galaxy-Note-N920A-64GB/dp/B07FXYRG46,https://m.media-amazon.com/images/I/71SVJgTZeaL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07FXYRG46,12,0,0
B07FZH9BGV,Samsung,"Samsung Galaxy Note 9 Factory Unlocked Phone with 6.4"" Screen and 128GB (U.S. Warranty), Ocean Blue",https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Warranty/dp/B07FZH9BGV,https://m.media-amazon.com/images/I/71VMn6229fL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07FZH9BGV,873,781.05,999.99
B07G3RDDXT,Samsung,"Samsung Galaxy Note9 128GB (Single-SIM) SM-N960F (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Ocean Blue)",https://www.amazon.com/Samsung-Single-SIM-SM-N960F-Unlocked-Smartphone/dp/B07G3RDDXT,https://m.media-amazon.com/images/I/81LVojrz3PL._AC_UY218_ML3_.jpg,3,https://www.amazon.com/product-reviews/B07G3RDDXT,9,599.99,0
B07G7FG26S,Apple,"Apple iPhone 8, AT&T, 64GB - Red (Renewed)",https://www.amazon.com/Apple-iPhone-AT-64GB-Refurbished/dp/B07G7FG26S,https://m.media-amazon.com/images/I/81rsqEAmYHL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07G7FG26S,16,320,499.99
